file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
4ShzP_M7W-k.wav,9861552,10006560.0,205.45,208.47,midfry,4ShzP_M7W-k
hUNAX1UYeAE.wav,2642275,3079340.0,59.92,69.83,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,3108717,3262711.0,70.49,73.98,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,3290096,3431551.0,74.61,77.81,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,3444032,3772587.0,78.1,85.55,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,3786496,5461986.0,85.86,123.85,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,5564717,5759792.0,126.18,130.61,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,5812560,5997214.0,131.8,135.99,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,6029510,6599885.0,136.72,149.66,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,6654995,6947768.0,150.91,157.55,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,6976374,7151221.0,158.19,162.16,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,7178811,7219547.0,162.78,163.71,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,7830144,8181896.0,177.55,185.53,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8228003,8362303.0,186.58,189.62,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8379165,8527766.0,190.0,193.37,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8635709,8766144.0,195.82,198.78,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8773056,8870976.0,198.94,201.16,highfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8880192,8934912.0,201.36,202.61,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,8946432,9054644.0,202.87,205.32,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,9099818,9346953.0,206.35,211.95,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,9377322,9666689.0,212.64,219.2,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,9714619,9866000.0,220.29,223.72,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,10208645,10358558.0,231.49,234.89,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,10383351,10912551.0,235.45,247.45,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,10939467,11048799.0,248.06,250.54,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,11058858,11213087.0,250.77,254.27,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,11231870,11582042.0,254.69,262.63,midfry,hUNAX1UYeAE
hUNAX1UYeAE.wav,11612424,11885661.0,263.32,269.52,midfry,hUNAX1UYeAE
kQUTQTNChbE.wav,2299904,3251200.0,52.15,73.72,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3310592,3364538.0,75.07,76.29,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3423564,3507060.0,77.63,79.53,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3517527,3704910.0,79.76,84.01,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3759884,3814747.0,85.26,86.5,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3859030,4294249.0,87.51,97.38,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4333594,4499119.0,98.27,102.02,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4568469,4744500.0,103.59,107.59,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4794819,5042798.0,108.73,114.35,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5103385,5160960.0,115.72,117.03,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5218752,5241600.0,118.34,118.86,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5259520,5296256.0,119.26,120.1,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5314624,5377792.0,120.51,121.95,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5385856,5493851.0,122.13,124.58,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5556096,5607552.0,125.99,127.16,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5652096,5902080.0,128.17,133.83,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5948928,6031488.0,134.9,136.77,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,8937984,8986368.0,202.68,203.77,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9049438,9104256.0,205.2,206.45,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9147406,9267421.0,207.42,210.15,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9275178,9437811.0,210.32,214.01,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9494094,9552705.0,215.29,216.61,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9592521,9715528.0,217.52,220.31,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9721227,9885948.0,220.44,224.17,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9945065,10004369.0,225.51,226.86,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10059910,10083788.0,228.12,228.66,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10100037,10139125.0,229.03,229.91,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10156152,10219008.0,230.3,231.72,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10228608,10332672.0,231.94,234.3,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10397312,10448938.0,235.77,236.94,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10494645,10613415.0,237.97,240.67,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10621290,10781263.0,240.85,244.47,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,10788766,11081363.0,244.64,251.28,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,11695693,11982824.0,265.21,271.72,midfry,kQUTQTNChbE
47Plg93oJ1M.wav,2312320,2611840.0,52.43,59.23,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,2626560,3003520.0,59.56,68.11,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,3183360,3344000.0,72.19,75.83,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,3521280,3820800.0,79.85,86.64,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,3835520,4211200.0,86.97,95.49,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,4275200,5366592.0,96.94,121.69,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,5394026,5499102.0,122.31,124.7,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,5505812,5667804.0,124.85,128.52,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,5675690,5742281.0,128.7,130.21,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,5748433,5845786.0,130.35,132.56,layered,47Plg93oJ1M
47Plg93oJ1M.wav,5863685,5955638.0,132.96,135.05,layered,47Plg93oJ1M
47Plg93oJ1M.wav,5961410,6089131.0,135.18,138.08,layered,47Plg93oJ1M
47Plg93oJ1M.wav,6107328,6248176.0,138.49,141.68,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,6260432,6392552.0,141.96,144.96,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,6409343,6553597.0,145.34,148.61,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,6565248,6869376.0,148.87,155.77,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,8117655,8366765.0,184.07,189.72,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,8398080,8596800.0,190.43,194.94,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,8680896,8811837.0,196.85,199.81,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,8888832,8974700.0,201.56,203.51,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,9594413,9902231.0,217.56,224.54,midfry,47Plg93oJ1M
47Plg93oJ1M.wav,9916127,10306922.0,224.86,233.72,midfry,47Plg93oJ1M
5SgN5lvWZwQ.wav,737280,776448.0,16.72,17.61,highfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,2574336,2669643.0,58.37,60.54,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,2757732,2856323.0,62.53,64.77,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,2933075,3041013.0,66.51,68.96,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,3116474,3231683.0,70.67,73.28,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,3319296,4194025.0,75.27,95.1,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,4248576,4575744.0,96.34,103.76,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,4591027,4690176.0,104.1,106.35,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,4766979,4873002.0,108.09,110.5,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,4958808,5070273.0,112.44,114.97,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,5128734,5269384.0,116.3,119.49,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,5719881,5743872.0,129.7,130.25,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,5760000,5875200.0,130.61,133.22,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,5884416,6459632.0,133.43,146.48,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,7548678,7734528.0,171.17,175.39,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,7744512,7906628.0,175.61,179.29,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,7924992,8281690.0,179.71,187.79,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,8288037,8475648.0,187.94,192.19,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,8649984,9003781.0,196.14,204.17,midfry,5SgN5lvWZwQ
5SgN5lvWZwQ.wav,9399404,10125716.0,213.14,229.61,midfry,5SgN5lvWZwQ
IO-JbFtgeX4.wav,1142784,1585152.0,25.91,35.94,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,1810944,2803200.0,41.06,63.56,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,2841600,3063040.0,64.44,69.46,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,3070720,3620235.0,69.63,82.09,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,3628800,3932312.0,82.29,89.17,layered,IO-JbFtgeX4
IO-JbFtgeX4.wav,3939712,4331376.0,89.34,98.22,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,4396951,5122178.0,99.7,116.15,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,5148060,5271406.0,116.74,119.53,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,5315062,5562167.0,120.52,126.13,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,5592495,5761405.0,126.81,130.64,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,5862528,5984464.0,132.94,135.7,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,6165374,6722688.0,139.8,152.44,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,6725120,7044491.0,152.5,159.74,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,7053847,7493631.0,159.95,169.92,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,7554792,7643916.0,171.31,173.33,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,7713734,8011162.0,174.91,181.66,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,8025618,8624755.0,181.99,195.57,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,9273780,9539134.0,210.29,216.31,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,9568417,9729224.0,216.97,220.62,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,9738938,9841217.0,220.84,223.16,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,9856515,10478438.0,223.5,237.61,clean,IO-JbFtgeX4
IO-JbFtgeX4.wav,10480960,10664778.0,237.66,241.83,layered,IO-JbFtgeX4
IO-JbFtgeX4.wav,10830380,10976104.0,245.59,248.89,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,10986240,11169830.0,249.12,253.28,midfry,IO-JbFtgeX4
IO-JbFtgeX4.wav,11307535,11790513.0,256.41,267.36,midfry,IO-JbFtgeX4
Czx-OIyrQwQ.wav,2172062,2470672.0,49.25,56.02,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,2532084,2875249.0,57.42,65.2,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,2894030,3201069.0,65.62,72.59,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,3255381,3386572.0,73.82,76.79,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,3397469,3441489.0,77.04,78.04,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,3461057,3732825.0,78.48,84.64,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,5045723,5336239.0,114.42,121.0,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,5393134,5478935.0,122.29,124.24,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,5526819,5722465.0,125.32,129.76,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,5766834,6094562.0,130.77,138.2,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,6136726,6443195.0,139.15,146.1,midfry,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,7011826,7810597.0,159.0,177.11,layered,Czx-OIyrQwQ
Czx-OIyrQwQ.wav,8575816,9647616.0,194.46,218.77,layered,Czx-OIyrQwQ
k27N-jRofrM.wav,1142754,1222543.0,25.91,27.72,midfry,k27N-jRofrM
k27N-jRofrM.wav,1459584,1644222.0,33.1,37.28,midfry,k27N-jRofrM
k27N-jRofrM.wav,1681792,1804621.0,38.14,40.92,midfry,k27N-jRofrM
k27N-jRofrM.wav,1852928,1928448.0,42.02,43.73,midfry,k27N-jRofrM
k27N-jRofrM.wav,1945152,2021017.0,44.11,45.83,midfry,k27N-jRofrM
k27N-jRofrM.wav,2066112,2221632.0,46.85,50.38,midfry,k27N-jRofrM
k27N-jRofrM.wav,2514477,2625916.0,57.02,59.54,midfry,k27N-jRofrM
k27N-jRofrM.wav,2897159,3021747.0,65.7,68.52,midfry,k27N-jRofrM
k27N-jRofrM.wav,3029599,3166787.0,68.7,71.81,midfry,k27N-jRofrM
k27N-jRofrM.wav,3222524,3405672.0,73.07,77.23,midfry,k27N-jRofrM
k27N-jRofrM.wav,3529302,3675985.0,80.03,83.36,highfry,k27N-jRofrM
k27N-jRofrM.wav,3732668,3842240.0,84.64,87.13,midfry,k27N-jRofrM
k27N-jRofrM.wav,3949480,4030226.0,89.56,91.39,highfry,k27N-jRofrM
k27N-jRofrM.wav,4112497,4195219.0,93.25,95.13,midfry,k27N-jRofrM
k27N-jRofrM.wav,4212480,4399055.0,95.52,99.75,midfry,k27N-jRofrM
k27N-jRofrM.wav,4407456,5069604.0,99.94,114.96,midfry,k27N-jRofrM
k27N-jRofrM.wav,5216388,5290378.0,118.29,119.96,highfry,k27N-jRofrM
k27N-jRofrM.wav,5396965,5510063.0,122.38,124.94,midfry,k27N-jRofrM
k27N-jRofrM.wav,5597935,5734054.0,126.94,130.02,highfry,k27N-jRofrM
k27N-jRofrM.wav,5777174,5863797.0,131.0,132.97,midfry,k27N-jRofrM
k27N-jRofrM.wav,5870990,6651008.0,133.13,150.82,layered,k27N-jRofrM
k27N-jRofrM.wav,6656500,7433600.0,150.94,168.56,midfry,k27N-jRofrM
k27N-jRofrM.wav,7435520,7505205.0,168.61,170.19,highfry,k27N-jRofrM
k27N-jRofrM.wav,7806123,7983610.0,177.01,181.03,midfry,k27N-jRofrM
k27N-jRofrM.wav,8024320,8215328.0,181.96,186.29,midfry,k27N-jRofrM
k27N-jRofrM.wav,8486167,8593644.0,192.43,194.87,midfry,k27N-jRofrM
k27N-jRofrM.wav,8888945,9079680.0,201.56,205.89,midfry,k27N-jRofrM
k27N-jRofrM.wav,9088000,9295360.0,206.08,210.78,highfry,k27N-jRofrM
k27N-jRofrM.wav,9297600,9332160.0,210.83,211.61,midfry,k27N-jRofrM
k27N-jRofrM.wav,9334720,9416640.0,211.67,213.53,highfry,k27N-jRofrM
k27N-jRofrM.wav,9490828,9602731.0,215.21,217.75,midfry,k27N-jRofrM
k27N-jRofrM.wav,9687129,9752544.0,219.66,221.15,midfry,k27N-jRofrM
k27N-jRofrM.wav,9753984,9826819.0,221.18,222.83,highfry,k27N-jRofrM
k27N-jRofrM.wav,9873010,9965790.0,223.88,225.98,midfry,k27N-jRofrM
8256VJ4hkJU.wav,1155819,1297201.0,24.08,27.03,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,1346162,1451149.0,28.05,30.23,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,1539114,1815989.0,32.06,37.83,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,1935004,2333684.0,40.31,48.62,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,2508029,2572540.0,52.25,53.59,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,2615930,2785940.0,54.5,58.04,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,2810073,3377636.0,58.54,70.37,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,5428638,5579291.0,113.1,116.24,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,5602934,5749005.0,116.73,119.77,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,5774523,5920411.0,120.3,123.34,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,5943187,6249097.0,123.82,130.19,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,6436521,6571008.0,134.09,136.9,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,6609358,6753119.0,137.69,140.69,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,6797685,7076532.0,141.62,147.43,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,7205295,7627192.0,150.11,158.9,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,7776546,7860786.0,162.01,163.77,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,7893386,8041256.0,164.45,167.53,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,8082893,8214216.0,168.39,171.13,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,8224316,8379306.0,171.34,174.57,midfry,8256VJ4hkJU
8256VJ4hkJU.wav,8397732,8667492.0,174.95,180.57,midfry,8256VJ4hkJU
8gILuUdY2cU.wav,1431174,1558649.0,32.45,35.34,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,1670505,1810861.0,37.88,41.06,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,1904452,1951227.0,43.18,44.25,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,1977492,2119717.0,44.84,48.07,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2139330,2248038.0,48.51,50.98,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2254761,2321280.0,51.13,52.64,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2327808,2425441.0,52.78,55.0,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2444699,2677516.0,55.44,60.71,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2693284,2766382.0,61.07,62.73,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,2795973,3025960.0,63.4,68.62,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,4256109,4378081.0,96.51,99.28,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,4481492,4628121.0,101.62,104.95,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,4720193,4862807.0,107.03,110.27,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,4970487,5245021.0,112.71,118.93,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5268480,5303808.0,119.47,120.27,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5326848,5380293.0,120.79,122.0,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5476904,5585807.0,124.19,126.66,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5629555,5702590.0,127.65,129.31,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5731465,5832194.0,129.97,132.25,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5853249,5937694.0,132.73,134.64,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,5954923,6156800.0,135.03,139.61,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,6204933,6278738.0,140.7,142.38,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,6301235,6388902.0,142.89,144.87,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,6435087,6584334.0,145.92,149.3,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,6618661,6650240.0,150.08,150.8,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,7535986,7670735.0,170.88,173.94,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,7678191,7800218.0,174.11,176.88,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,7809270,7895672.0,177.08,179.04,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,7901895,8123208.0,179.18,184.2,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,8132482,8186880.0,184.41,185.64,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,8194560,8232029.0,185.82,186.67,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,8269077,8397797.0,187.51,190.43,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,8405278,8552960.0,190.6,193.94,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11476819,11539691.0,260.25,261.67,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11547949,11634560.0,261.86,263.82,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11650560,11713067.0,264.19,265.6,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11720353,11807214.0,265.77,267.74,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11813681,11977634.0,267.88,271.6,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,11984674,12170702.0,271.76,275.98,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,12301309,12342400.0,278.94,279.87,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,12358400,12504418.0,280.24,283.55,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,12638422,12683009.0,286.59,287.6,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,12706211,12980728.0,288.12,294.35,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,12987651,13151754.0,294.5,298.23,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,13160017,13318608.0,298.41,302.01,midfry,8gILuUdY2cU
8gILuUdY2cU.wav,13326294,13411072.0,302.18,304.11,midfry,8gILuUdY2cU
5cEK1OLhUKQ.wav,838656,870048.0,19.02,19.73,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,2795520,2919680.0,63.39,66.21,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,3312000,3513600.0,75.1,79.67,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,3529600,3688239.0,80.04,83.63,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,3720764,3915373.0,84.37,88.78,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,3938177,4169085.0,89.3,94.54,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,4939904,5029903.0,112.02,114.06,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,5134616,5257285.0,116.43,119.21,highfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,5322673,5616640.0,120.7,127.36,highfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,6017745,6201600.0,136.46,140.63,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,6227825,6364721.0,141.22,144.32,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,6404389,6608061.0,145.22,149.84,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,6626274,6842342.0,150.26,155.16,midfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,9763708,9870212.0,221.4,223.81,highfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,9958329,10123933.0,225.81,229.57,highfry,5cEK1OLhUKQ
5cEK1OLhUKQ.wav,10152960,10511131.0,230.23,238.35,highfry,5cEK1OLhUKQ
B7iIS91fMAc.wav,1671040,1724342.0,37.89,39.1,clean,B7iIS91fMAc
B7iIS91fMAc.wav,1769895,1852591.0,40.13,42.01,clean,B7iIS91fMAc
B7iIS91fMAc.wav,1887720,1973046.0,42.81,44.74,clean,B7iIS91fMAc
B7iIS91fMAc.wav,1983360,2092516.0,44.97,47.45,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,2545456,2608436.0,57.72,59.15,clean,B7iIS91fMAc
B7iIS91fMAc.wav,2650528,2741874.0,60.1,62.17,clean,B7iIS91fMAc
B7iIS91fMAc.wav,2774734,2852509.0,62.92,64.68,clean,B7iIS91fMAc
B7iIS91fMAc.wav,2871017,3161088.0,65.1,71.68,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,3208438,3299328.0,72.75,74.81,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,3315712,3370176.0,75.19,76.42,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,3398300,3573688.0,77.06,81.04,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,3597120,3747950.0,81.57,84.99,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,3836160,4015702.0,86.99,91.06,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,4049645,4143744.0,91.83,93.96,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,4178048,4266262.0,94.74,96.74,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,4372843,4470826.0,99.16,101.38,clean,B7iIS91fMAc
B7iIS91fMAc.wav,4487555,4578749.0,101.76,103.83,clean,B7iIS91fMAc
B7iIS91fMAc.wav,4605644,4680927.0,104.44,106.14,clean,B7iIS91fMAc
B7iIS91fMAc.wav,4699447,4843579.0,106.56,109.83,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,5273519,5359376.0,119.58,121.53,clean,B7iIS91fMAc
B7iIS91fMAc.wav,5383122,5446782.0,122.07,123.51,clean,B7iIS91fMAc
B7iIS91fMAc.wav,5489764,5567385.0,124.48,126.24,clean,B7iIS91fMAc
B7iIS91fMAc.wav,5586851,6193152.0,126.69,140.43,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,6279849,6469542.0,142.4,146.7,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,6493824,6603415.0,147.25,149.74,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,6642344,6709168.0,150.62,152.14,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,8076725,8246170.0,183.15,186.99,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,8268908,8420303.0,187.5,190.94,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,8517057,8825069.0,193.13,200.11,midfry,B7iIS91fMAc
B7iIS91fMAc.wav,8863711,8940900.0,200.99,202.74,midfry,B7iIS91fMAc
c5uP9PlEDro.wav,569088,854336.0,12.9,19.37,midfry,c5uP9PlEDro
c5uP9PlEDro.wav,856576,995242.0,19.42,22.57,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,997056,1183488.0,22.61,26.84,midfry,c5uP9PlEDro
c5uP9PlEDro.wav,1216512,1266432.0,27.59,28.72,highfry,c5uP9PlEDro
